2.059525058586224,5.476116646210858,-5.2831371626499655,-3.1323080240295416,-0.959697905661538,-0.4232780925823538,-0.5904052183770963,2.1585811402017505,-0.016627400402756926,-2.4460164079051867,0.3201760513591333,3.5478837756146397,-0.7901216623789138,0.4070474966030676,-0.1382750989048899,0.5983063363547808,0.7770181556998844,0.4252590789872168,0.16134596012918978,0.5110178883567719,-2.885500392672805,-0.06906275741821294,-0.4225243592486711,1.7971850475950173,0.837391504407988,-1.1151937100988352,-0.6183104610336593,1.925772386005263,0.5366126999450395
-5.577557901808347,6.572983048237022,5.489603765735967,-2.778671046262344,3.4848532100784952,-4.050162898953523,2.0452554628966926,-1.1749944656514935,0.4611834280620559,-1.059306735176558,0.7782119092782787,-1.326804593281408,-0.9931751312253824,-2.9018796609571433,-2.2323332835029914,0.30208793397800465,1.0968914168213098,2.1245289460043706,0.8147501799986518,0.6091009649157272,-1.4712451186428133,-2.1402602768337387,0.7677077582764659,1.808499088184817,0.01094109086970907,-0.9803111355622279,0.5427433547030882,-0.0017351211174282954,0.5394405317657172
-6.974880735159084,6.962083694520458,6.227793388199996,0.5223645610161839,1.2995247090505,1.886687050461349,-3.056653849762449,-1.577001296339191,2.333483313244642,-1.3804324719287033,0.8370968436242563,-1.2440990996358048,-0.25700541523286197,2.152760445018068,-0.6351799729231038,-2.1658757571379157,0.11246222083881768,-0.09664650441081446,-2.1956088358926618,0.09412682377467116,-1.6619722002976431,0.921021749973076,0.2946359527016173,0.47914043770869985,-1.0875455261981384,0.7385339024382175,-0.30797601640301675,-0.47497239884761466,-0.12562706259100626
15.829478755522729,4.677554689455162,7.036224359501183,4.589654752570585,1.6293686427049128,3.618144689640856,-3.1629346822892277,-2.8939469776537323,-2.18087490147228,-0.19254206155629783,0.8154981014278744,5.34361376314223,0.39422959261167556,0.9351474807124871,3.9384594011280125,-1.722785741317432,2.0387656440402733,4.148529693477668,2.299808871088844,-1.1908102174048887,0.1164795858202834,0.048515073468039016,-1.7941159819683579,-1.3479615110620005,1.6505506927635762,0.37040350604099964,-1.4880892340265732,0.12028367381850541,1.8416899605850534
1.047059637388357,14.374724045146305,4.491552734589751,1.6780346464927236,-0.6386683346565156,-6.69044662334041,-3.310531014044093,-2.9304949847811512,3.781271719763745,0.12738924643893257,0.9522598957164761,-0.5222698935118821,-0.7646236837740781,-0.32505819388382906,-2.2845340350801187,-1.325796343884756,1.273300378572454,-0.26840528748290104,1.7140104997687198,-0.7783825485494831,0.09386040261028628,0.7842902861934182,1.229740989001215,0.49307679871594345,2.392703144950415,-0.25100450586667267,0.9314419947335075,0.7699612476857276,-1.7889862317360146
5.942608099548455,-2.1354846277839266,-4.590440169224713,3.0711355770619493,-3.147989166627442,-2.9305832800678315,0.6819968644588092,-1.7286438415412642,1.1959886598421983,0.0060846960848042475,-1.4981830353998455,-3.3862366517024776,-1.6352223049124217,-1.1346946447643842,0.26238431774579374,-2.193734632076892,-0.885714796183986,0.8920060092145049,-1.4873077006077038,-0.6014330548508753,-0.7605556643946518,0.031122088191213454,-0.969682589536925,0.6921789218237215,-1.805853116822695,-0.6596129966070071,1.536436278370782,-0.34392457797467313,0.31442988286576984
10.649355948656002,-0.17164900850506012,0.018744286275040684,-0.321892266891147,-4.193791415533264,0.8878263880374409,1.9295189791666405,-2.8230055219716963,2.917141415306881,0.585605966761521,-0.07902443502217954,-0.5759994293881756,0.5554014180935875,-1.5559750585698577,-0.9146656647335472,-1.8410231294823223,0.5851747020516669,1.3439756800679508,-1.2372501921747117,-0.4273359196682839,-1.9924608797317078,0.47928688360601146,0.14763011326775324,-0.7193646679215792,-0.4472392510727001,0.6566923385509763,0.6403856263090144,-0.0642377523146036,-0.03190580919973507
-4.050015704566265,7.559590056758054,-0.3174830477340496,0.18320583856787553,2.987801877635599,-1.6659986484723581,-1.8303191504289205,-1.7758285231540163,2.3827109886093556,-0.20079489408705864,0.22778965988265665,-0.9050381685169591,0.34444789800373976,-0.37717364205326054,2.2540460373962885,-0.6290338444678553,-0.1729194493402455,-0.22374300009203205,0.7323000591070272,0.3187082937740766,0.4925200093396499,1.116755830987811,2.2278002525261704,-1.529781227100671,-0.7289666362640008,-0.502658676214578,-0.6682432714016036,1.5246423489684853,-0.5578065014716691
-6.7459812048398975,3.3499454851147368,5.718905919510913,2.097199919283425,6.8866561430316064,0.02649891752532832,1.945986029165635,-2.3515565772819564,-3.9944675624280146,1.2689800029059575,-2.26929927210803,-1.052946296649973,-0.10923299766102997,2.42691558406959,-1.4653203857561607,1.5712966221431584,-3.6296052795593168,0.8104403135265222,-3.8380325757691214,-0.756072631223865,0.9904672870832311,0.9531827565327746,0.5337986689626248,-2.37231107321732,0.3977949473619438,1.1691911876641425,-2.114244969639922,-0.6196704747561528,-1.3350786953916995
7.741682452976045,-2.806930624779434,-0.7572046684344012,-2.8912875375331017,-1.3236145959918797,0.08751234505965608,-3.152185150743366,0.18238533937782864,3.1638100857661877,-3.0760862280888155,-0.9264213569234819,-1.855365935989874,0.9531836247694103,0.038647821267038196,-2.752160010785396,-0.5362545235027156,-0.3472518363291717,-1.7680918281275748,0.27768072809908206,-0.8141190515964272,-0.611652141574921,0.5615228933175893,-1.5728155846239626,-0.3638771818743096,-0.5489688185667405,0.6498988526458243,-0.1641951068702957,2.4852173513094584,-0.7384714167018258
-4.401183613775612,12.306732286626946,-2.7834237718517727,2.401521009149797,-3.2392120431928584,1.0605324237964195,-1.878961487862047,4.334566471116037,-1.1032378786913573,-0.6773331125675867,1.4965633352000243,0.8577795095428775,-1.787119892581415,-0.027858744568588945,-1.6065894759654709,-2.144292190890657,-0.4545739929882686,-0.6985285111123133,0.73165366492285,-0.3062108498929363,2.0213938229372537,-1.1462109572220642,3.3074233566432056,-0.7318782498722612,1.6626429310430915,-0.9517135834353367,1.8003884060022455,0.5333795436605185,-0.45171227875395675
-6.192694192677264,3.7847036962970746,1.4595669507634197,2.4627175100173546,1.215482953658757,-1.475670254496946,-1.0496124684555261,-1.6151662627201868,0.8697899822611055,-0.8462730390153781,-2.751802346475688,-1.2155762993550707,-1.2357653192880593,-0.4855160813482354,-0.03534078123419088,0.1279909581551355,-1.2474808778636135,0.81129146115377,1.2628814552855974,-0.4421330492525979,0.41486730453867354,-0.02338992853536226,-0.2636240863249631,-0.44734277937748257,-1.8764213679061503,-0.5696409406787896,-0.6845670647260673,-0.7544238027840444,-0.461788143888606
20.624688835334062,-0.991312554760749,-4.75816192272008,-5.155208768205108,0.11537815321851752,3.9879882859025093,2.695323175379481,0.428812033737456,-0.41983073217975264,0.3847320305936697,-1.64860606759497,-2.137866408464829,-1.029879723710414,-1.0188922844332666,0.8972615136668037,0.7284173210853716,1.3429559547787309,-1.3437634651235368,-0.6449386726569878,-0.2576554222716195,0.08031554059637688,0.5514628529589074,1.419003051452327,1.4505793152660038,0.6832320379038186,-1.4903949255738431,-0.4140062339532541,-3.7171312707479642,-0.0020732054673898714
-3.8536491083416236,-0.6752125096308574,1.3657359648956813,1.5729618889183303,1.4066239044614908,-1.6101396163716095,2.4173263585677827,-0.19163778874945336,1.4202763924828172,0.29505623883918036,1.044541926539812,1.4133084457060865,0.6826845112780769,-0.43885958252608703,0.2838636903015103,-1.5706119118349462,1.3629197503543913,-0.1648854376905818,1.534527105542156,-1.0097880465126914,-1.122788476348877,0.256784769204642,-0.30658968250693674,1.9040700992133015,1.2036973842075818,0.2633648534521492,-0.6294682260822264,0.19621767385280792,0.0747637435277792
-3.952695336578171,-5.938144463878718,-0.33386829236560056,-3.4841621662345186,1.3861524753030974,-0.33247144759046754,2.9228799469905584,3.173818516480372,-0.7760471145893956,0.9973406668244444,0.6661139594700831,1.1150171906124582,-3.395058115972162,-2.2950809011347992,-0.8122149735510344,1.0350385773910662,2.1690984034677907,-0.9725419833920315,1.8355626188393326,-1.4989005886179312,-2.3474508091257698,-1.246062185553253,-0.0021163330360887134,-1.2261637108678494,1.2498194036887842,0.20544227219837763,-0.5429180171719091,1.7187984225869688,1.445243913362083
-3.3406623805316302,9.413960594234478,-5.488421792432007,4.313597700670114,-0.14012107727477496,0.7417679009440454,-0.04852517168755022,0.4747999233934891,-1.0334126092922582,1.896167562152003,-1.9486485332213042,1.0988157511497274,-0.4218799439124462,-0.9803770075571375,1.2688326982934552,-2.427832010488798,-2.459236473574455,-2.490797829744504,0.7427266265217044,0.6398775672380094,-0.7829380384332075,0.15500783953716085,2.8466927905601835,0.27221369545812246,2.004067374033004,0.22525999483106682,0.47543542082590023,-0.8383150859158155,0.6686761456406843
-6.589146842924764,4.736567208593629,7.263905307894768,-4.152794702948661,0.7740270423838943,0.6089938513285721,1.7603474358206324,1.6910117387380956,0.47848870763107937,0.3334506958947812,0.7791927649099568,-0.3898802561347793,-1.4072294700000283,-1.0508804441865363,-0.623448587166968,0.09804124395060163,0.872224954151551,1.102078526159201,0.016962444639909258,1.3382359545987685,-0.12795430775089078,-0.16221953482276427,-0.6554759054129033,-0.12483324869858226,-0.83117300355727,0.46197988914018995,0.3222504518692805,-0.45573166943926213,-0.3373789314016408
12.22318133406916,-2.3114891753283753,-3.7965421465277682,1.5542767700289408,3.317944557813319,4.420759758772276,1.5812282916047093,0.08643677877014727,-1.1935526338043891,0.5503923703032187,-1.6360112888600156,-1.489803995627779,-1.7459975185703092,0.25539522710775364,-1.039151435080563,-0.988499223355718,-0.12244616577093997,-0.9633935410932921,-0.6818349846950287,-1.8346360782056763,-1.7997869501309443,-0.6473121438592466,-3.0376304850084574,1.7708175377910522,0.061030672186446006,-0.3639847370821756,-0.0035408592002428296,0.1762700792130375,-0.0945783834919891
-6.065310678738095,2.240757676526361,2.759031835593641,-5.674643970442287,-3.448584357854789,0.08163848987319064,-0.9706158936011426,0.7785368326560963,-0.403539551901055,-0.20396433954386833,-1.9058042046907095,-0.40509581063557526,-1.6318912106709977,1.5991280892049913,0.9900431495414574,1.1757019867676761,1.0688546898238986,0.6128812169850607,-1.8593899398470422,-3.3839774301293133,0.22562165870362705,-2.6557521220870157,0.046662127618059046,-0.03381396962874961,1.3247591335235445,0.15396728952619293,-0.17404119700218107,-2.243852118505548,0.10242536869545765
18.80482250943993,1.6967769584401473,3.4794648612951953,-0.48552018241243466,-5.85935924552215,2.2672283318430155,-6.441163180331608,-0.4814591543815404,1.8204321567972925,-0.7923885482387244,1.6310850377097497,1.510216815683291,-1.978862704359858,0.16170705317364487,-1.5709142502614606,1.8988367386448453,1.755584196777499,1.036258583567721,2.286231172916885,3.507832146995952,-1.6413866527761878,0.7596853063063282,0.8346479856705741,1.2916806107684626,0.005333281632589504,-1.8492481649688817,0.4556049932196625,1.539315897788975,1.2894629528161443
-7.55136386278784,5.4993773061104285,7.322620899291226,-0.05911734378234437,-0.6577828637608577,3.001237502870746,0.9997634219130771,1.0286745803355744,0.3985868151231584,0.266571283636505,-1.1609911743080041,-0.38318868082632734,0.03781781410367013,0.41745227816424446,0.21508065905136337,-0.33655582780051585,0.4708330504182834,0.10633387029432395,-0.6748121911292257,-0.5295510165107046,-1.063111587586682,-0.15365306646865362,0.44324934289030177,0.810684629390771,-1.2606769072808015,-0.036128335999308314,-0.9512914260782113,-1.4159450460645595,-0.821030768558493
-3.4431405415034346,10.603532976814364,-1.5102484252052375,1.492698695322122,2.5121077179946147,-1.1580357644903663,1.0843761710396336,1.2208891111847056,-0.9245333793400918,5.420990813378604,-0.7305501655578165,1.4430885030095437,-2.7372443069632677,0.6048341102737431,1.6362162290559983,-2.5234275951006744,0.15280867392033165,-1.0901914870000058,0.6802884276637604,1.0068162077927605,0.22665266024835024,-0.889840745399609,1.1213929898688024,-0.3865000600631523,-0.6378024400340339,0.8839800725855893,-0.6297412618796354,-0.6897417366922632,-0.20834904470196014
11.945869433154524,1.0039053501476194,3.4048654622774226,0.05128347890798712,-5.948690883847874,4.048604520840352,-3.371411679473079,0.20731132831115545,-1.1094412341036055,-1.601780633377756,1.8493834885397253,-0.9423269302155844,-1.2476782046352977,2.0480054186868344,-1.064685939007509,0.5663370409505751,0.07427688687740644,-0.7398439427316905,1.4515513331402974,0.33158322475361723,-0.34394007373804225,0.002815922416071426,-1.1916063244477297,0.6457432057298464,-0.671930038557474,0.3523703396423019,-0.34911514483555567,0.5536990878963537,0.611720718689587
-7.549137442868071,2.170255094881803,1.4258903959092488,2.151222783829483,-1.534940335587028,3.5459404289310994,0.5355349841788014,-3.317520392823846,-3.2554130115688364,0.9160707200061413,-3.315303622474895,-1.9248136307391372,1.8693613143392092,-1.8568829547034262,1.4798637904758363,-1.879550349626534,0.6421181090988484,0.058682951393168176,0.07898026781849343,-0.22452921546652377,-1.802737290224517,1.584872563416289,-0.6030189642750489,-0.4739266128198544,0.5088607233106472,-0.5583349614892351,0.798828070470516,1.5182854309708689,1.5973763069934526
-2.4621500958040996,15.425802483360933,-4.476923923226282,1.8624027443717193,-1.031018078104578,-1.1926296169510113,-3.630589671802177,-1.998858870119726,0.06263765916582667,-0.050023829031546174,2.2163058809905984,-0.7051809621312772,-1.2112009706490432,1.6174533864317122,-1.9919959969619145,0.30140852331427,-0.16453336132305563,0.9342307537343051,1.7058855867247151,-0.7757150736329652,0.5129526057545907,1.031111715155006,1.3378156638110676,-0.621262097333094,-0.48744004931760554,-1.1970654337760473,1.025069388311938,0.9876941361485796,0.18032123018192647
-3.38433059225395,11.349891172679246,-3.8342807608477885,2.4655475620496947,1.485354313700181,-0.9611568338097449,-0.3449387902587771,-2.542922326890111,0.8663929708542306,-0.8943743445220885,1.5643142147228029,-0.04533630601940436,2.136257155149126,-1.3728832408709193,-1.8250836341580627,0.8843447379003129,1.1445067306323775,0.2592644359649029,-1.6456874805069854,-0.37629698792305544,0.3067648053544343,0.9921076980464301,-0.15024078122780082,-0.5183392207030303,0.25187164345954816,0.5130916785654914,0.00531660656672911,0.05609794535004059,-0.2244219784904664
23.913170793295635,-2.0847216505943806,-2.5185378900223387,-12.833179960604937,3.4795762757569992,2.381771489883492,1.4367108888693993,2.3854154351862076,-1.4738236347841513,3.1172508403272277,-1.4070598730484138,-0.6677090933231277,0.5270751837879769,1.1947052780703091,0.07139215644045083,-1.1977856163184406,2.3673648839481816,-2.927856795647844,-1.6087673714092638,-0.12726674542644223,-0.5220821526064716,0.6950236431854535,2.254970717234333,-1.1915648051480667,-1.3352808636636087,0.06593368154558121,0.5505910217786788,-0.9667981848371785,0.49649473726118964
-2.1965474992603826,6.513636813866526,-6.9298553943884595,-4.79419975683476,-0.19999783165961144,-5.551842941016237,-5.067603413429201,-6.602545395833886,2.3723716717032244,0.7285594484655333,-0.040303496986338394,-3.4441191845360284,-1.4096946285245044,2.9520696949123284,3.899302431441396,-0.19235730482766342,4.201858760113452,-2.8999291507256775,2.5798809553297684,0.6503539752569162,0.4968373181336852,-1.5261039239479561,-1.4575818649552554,1.0671150635294464,-0.5315143764005115,2.795106876780229,2.850589903787162,1.1807128129532882,0.8458757348160744
-1.8767088134786198,16.03803431823853,-4.12478751935832,-3.049921484398345,3.368864808006732,-3.0018548752826497,0.46886251548448576,0.6471644107937344,-5.984860795474736,4.9755718190128535,3.198591242257211,-0.3197230305984906,-3.199428325991827,-0.6803020482861745,0.4214300210303721,0.4960274627661114,-2.3392604740828187,-0.7354898790110224,1.1613149246549594,0.8128166952736307,0.17563201720662558,0.010779162480248683,0.7491533144933764,-0.6869752933341499,-1.1189116974515116,-0.20132295934098604,0.8600522349505275,0.7512301341128228,0.4443942438921525
25.91336387275165,3.0230003440293123,4.808701235540268,-5.291089811153645,-2.3036030975324895,3.4884553429726646,-0.7411408425211505,-1.4572609675760992,-1.7143507194353818,0.08181083560751973,-0.7157166905981047,1.3503350304444122,2.576946263726022,1.05337198650528,-1.069022050920343,-2.3781578274166764,1.0084739900900093,0.43906907653063476,1.6867362683973472,-0.712639938189475,1.3593315033038755,-0.21944755533994853,-1.017643711772282,-0.6303913027547438,2.2865898893611583,0.034156429717353276,0.5986931491089926,-0.18404106731458117,-1.540779738409134
-5.5886448046778145,7.477689486988627,4.968054592066857,-2.9104015432174015,5.169945857857066,0.7054987420289596,2.7140381142331407,-2.8342035063256388,-2.316069666491585,-0.7795419801078305,2.181175310396301,-1.9978894884661904,-1.7384274878252908,2.462590716844988,-0.800145479198419,-0.7638141703278987,-2.983310801344575,2.1799924705836613,-0.9391511642511865,2.0225297463018634,-0.19472627732260872,-1.0597735782665023,-0.07929435024389986,-0.5897923109043578,1.13468102984853,0.7593746110719468,0.9905184782929162,0.5276577687426736,-0.8321551265187038
24.4572578767062,2.6009603746624284,0.48306157667214655,-2.367823495390432,1.3175898928045358,-0.5794598522378634,0.5227667662031734,-0.004229789821216967,-2.2261270392416375,5.791635621339596,0.27744614864830053,-0.7032995012046417,-4.17767739574222,2.6070700032978014,1.3779821042922527,-1.633150261266019,-3.38558008572381,0.14903800862763883,2.040267829919753,1.0336406872184514,-0.23510938818721533,0.530653213667544,-0.20132947515947702,-1.2774844291066145,-1.195093302410538,1.5342171712168007,2.698507003468089,1.2041730469053094,-1.4141852934874537
-2.678492522723508,11.511621415863956,-6.246834763331483,2.9874061487294004,11.576083093626536,-4.433677912351747,-0.369819619691936,-1.7549420279990926,-0.925447467482611,6.443240525621183,-4.759903952535648,-0.36459581003839686,-2.9398782974304467,-0.4977119163299959,2.0662663664012317,-0.881061019070212,-2.241266949247813,-0.6646795458272811,0.12406817770207257,-0.1930152600451268,2.7194492660903906,1.855698097680582,1.2446926555227946,-1.9218546643976522,-1.4269461152634602,1.1423222597621363,-1.3144428420388694,-0.3823591583190191,-1.7063053630831473
19.27593674180264,0.3523007369715571,0.3944073134828904,3.352932753716622,2.888027742717865,1.7969532726643733,-0.887865704707304,-3.416272936717905,-0.09112938713699853,-3.617351002632799,-0.6901884724590212,-0.924461802460575,-2.425169539487274,-1.5594709391144768,-4.046123676887726,0.5736387855338043,-0.10935416881990312,-2.322682813739446,0.6378282820842851,-1.3298966608420721,1.9278672064011129,-1.134007569145901,-1.1416370318807871,-0.11789472295793502,-0.7737473503548964,0.4925867550554274,-1.4729032989023922,1.7765951581644903,-0.6047145669023493
-1.7157821568985168,14.25613530015187,-7.41978095234775,2.5739740347920543,0.27936962925035164,1.73215137831136,-1.1317301761970462,2.970595059726698,-1.7091420666476407,-0.3401129675200703,-0.6438249061349017,0.37336910950025365,0.17549251032142055,0.18514790168894818,1.313625333584385,-0.8271950919726566,0.6834352721012936,-0.6119844064345596,1.8995754330604702,0.7705072515824194,2.522171453413577,1.0957892283298685,0.9025097942652431,-0.8789314149518526,-0.35167500560649356,0.1962323982651479,-1.4315380781689444,0.19623776669927898,-0.41471110754794843
-11.526811795604782,-5.670800354156943,7.883414164257834,-7.429207994465628,0.03700181018638174,3.21267209756043,3.6697760443598506,0.007965665593626658,-5.9813378809163735,-1.1546507631878802,-1.165270381050302,-1.419902557497847,2.926917017782378,-6.888399456314431,2.577103428784257,0.2646141258165514,0.7018978098935647,-2.149735004155817,-0.8744354085287562,-2.9219789420638826,0.8267873038321191,-0.5866786617441593,0.9639381348196803,-0.9866402938908005,0.5294773615195378,1.464618823931193,-2.8508444957478467,-2.0101243331466137,2.0179917479011147
9.072397163506764,-3.169605773944439,-0.2035727389876843,2.208642290445012,0.7428425776541139,-0.06850372190678405,3.124593997433108,-1.5914584789123598,-0.4273117077358986,-1.5993777822979545,-1.1616904131849997,0.6275077092128774,-0.9166639752368835,-0.43687636105962735,-0.5592978533365833,-1.130967855570894,0.1974202479458095,-0.16970557200932795,-0.5222030158588118,-0.22851975273553476,0.2699387185887107,1.4519470059317228,-0.7817829871061692,0.179424516130395,-1.9201794283792564,0.8460372526522655,0.058935547851339976,-0.585320806925717,-0.9994238695530289
-9.028908744053048,6.785660984546496,8.406025982911128,1.128244040446293,1.5450068016532577,1.327093625047767,0.5906794409536676,-0.030398412288019483,1.372646842118178,-0.07090227146698991,-1.10140931647798,-0.9370929242216244,-0.24782395762428258,1.980267716772079,-0.5918487927290397,0.7206525865898586,-1.085805378837701,0.6522675787593952,1.1900659648824645,-1.6994669801772795,-2.5928017133781935,-0.6862521932996265,0.6640481126227,-0.6119003872938049,1.8777397014358759,0.3728268210872014,-0.26970945436019933,-1.6907936084720374,0.616296164010348
-5.434288032117733,-2.220734005148789,4.9046301519487,-8.497838273637004,-1.3143027248578818,-2.3481760315815365,2.101682708841134,1.8499198538992085,1.924444570404587,1.0071422407083328,1.7532701984472565,-0.5728010420858397,2.5093668628578714,0.16007425721705126,-1.8625722952322443,0.32221725945435414,0.04933448842727203,-1.9945770802988816,-0.8555207093433348,0.8963981768419617,-0.5750431409345071,-1.815702970101035,0.40630256558615885,-0.07983586679861526,-0.1597762074889919,0.4981586861866679,-1.1425938332022756,-1.512043711770053,1.5534494190451593
16.144178777943125,-3.359314804298323,-2.0120066388395683,-3.457750807499762,-0.42886475938937,5.989726724621497,0.8113329371038784,-0.23847319730646532,-1.0024690688337685,-1.1721524421656457,-0.5869305911263776,-1.5040614433023674,1.606422457735007,-0.5892799430534623,0.10532539880257552,-1.8582369335010556,0.13458615328221507,-1.7392988659234558,0.7314949989449592,0.9975038648529124,0.8074509242539452,0.5002717175544882,-0.39521685586137617,0.017877568891078,-0.17007173427982988,-1.1210546992109713,-0.9957478091436966,0.10476586504845059,0.6811976560259625
-5.125204597372569,12.858164826932999,-5.468892272751123,1.0576210623906495,3.6540206214332427,2.30596426192301,-0.8012608877066664,-3.0775411119602554,1.5162934661902585,0.13759593963075972,-0.03219813908507574,-0.9604746507670904,0.05364856650395716,-1.5121631450649353,-0.11077820894605683,-0.8459641091299482,0.6270011316938251,-0.2773789663001927,1.5412097283874,0.18070197027381305,1.234083742548509,0.5335795681518564,-0.6429430862301083,-1.5444496141644524,-0.19815968728464972,-1.0058928980911404,-0.6030862809743244,-0.43716407432750987,-0.5746255401009058
-5.621055980777239,1.606498477471852,2.2505661723783383,-5.035297563082951,5.777735628164782,-1.6451730365696853,-0.4173420181573184,-0.6075725152382023,1.4628356048488271,-2.2565921119722097,-0.376279649690834,-0.4463340714113497,0.23584042635725702,0.07355750516615789,1.321585450307982,1.404780821800475,2.216483222619783,1.0360719879038356,-1.406549293831118,0.49196101955600335,-0.4130784621552177,0.4601969959589882,0.5789294287659372,0.7933651821419134,-1.1287975509304256,1.2797388364397837,0.3575880343956872,0.5626222725102878,0.3638140109567562
