-4.356122270363963,5.9905450942196,-0.26767228305351765,0.007119459167724801,2.677783592705069,-1.3172022341280476,-1.7397258284243273,-1.4862630104472685,-2.266930729288586,-0.3690071301588781,0.04978534939836066,0.7874338683490818,0.21427997815403727,-0.4104237746331652,1.9578157874158033,-0.635590885809993,0.09824954148305631,0.11684802600050574,0.8148336559337883,-0.003722885009960347,-0.3402208500882149,1.1609132869519245,2.4095529168931513,-0.3546051068584988,-0.569781977605009,-0.3930088771817197,-0.493232327857417,1.2883607817908853,-0.2888990893439086
-6.561268280597892,2.1711534586910215,4.940714526010696,2.5225411983335064,6.212315280434599,0.4978864647637859,1.6175431908286266,-2.1139044796898876,3.3537154493901573,0.9683691598815122,1.8455369015685266,1.0952341292389849,0.1701847116752565,2.3715602159842875,-1.1783640052535613,0.5487961581149253,-3.2341258863035574,-0.21101113576098923,-3.6745436081002003,0.969490178499046,-0.975887276494524,0.9176863331155405,1.6568782288978026,-1.5875073261118957,-0.1043867182140431,1.2781056183722423,-1.6783878557489467,-0.6253512801821038,-1.0794293625613909
6.590391392827803,-2.94544585055701,-0.3506749905219497,-2.3740020980467857,-1.2968818710770358,0.07983266404622136,-2.8448311654060823,0.1925910972374386,-2.595125499788163,-2.982390535642634,0.9846657515743622,1.5958268597810827,0.9081921231265719,-0.2191943796563955,-2.5752922683916566,-0.7588033985409739,-0.04941482962920557,-1.3436586965118749,0.4314629345342572,0.6340172077000612,0.6766969090580595,0.4423232738523007,-1.079035878051184,-0.9236034267860249,-0.48248324721318636,0.6149536602721045,-0.0984681879214959,2.1322670905161445,-0.457646930135585
-4.867844974847513,10.356042863118931,-2.7332874331393686,1.5635390371029563,-3.099585244978667,0.7078994759945317,-1.7675396234047929,3.6162742573940965,1.2570238466100059,-0.5435615975382525,-1.310012326383342,-1.0150403589897354,-1.5991497795023015,0.10466843161791523,-1.5200206265402625,-1.9400247519685365,-0.0723997921850269,-0.2904716201837565,1.0388618966089336,0.5380654268443794,-1.691467635899388,-0.8504242527669941,3.0091317954483134,0.7894677465705962,1.8025903629255984,-0.7853222750193655,1.5065044553107647,0.5236157540295506,-0.4583407925241476
-6.110155657564933,2.646125883997583,1.1280429189802472,2.451588666879702,1.1836419102802207,-1.2025183123448306,-0.9833842615593631,-1.3909659958557292,-0.711569785248044,-0.868716085545422,2.613784046191685,1.0669405222625405,-1.0154686543375737,-0.39634702016288326,-0.27998992973581194,-0.09421818386842659,-1.0820338865572061,1.1232315422046342,0.8965057672875854,0.49678911365421263,-0.1678824146692518,-0.06564982301720121,-0.09503049385420409,-0.3615465978287015,-1.595306063852762,-0.8335588133480956,-0.7642912645999651,-0.4501069607288376,-0.5403219182650811
18.058285751311455,-0.8939556837538137,-3.7642222263462446,-5.014850709322173,-0.1925704851992974,3.4707363903313446,2.595548747407281,0.4396003563555424,0.4623168790867615,0.3703328588005803,1.3073318870254296,1.8934479825916066,-1.0923443036611027,-0.9489455468802771,0.7619396815911974,0.7574695240862057,0.9845512065075956,-1.4195896182479748,-0.2511365977271838,0.1991657759730281,-0.018348085653197274,0.5105984225231044,0.48433101514025734,1.776954833450664,0.7443754914858598,-1.2839922844283023,-0.5605338852600272,-3.2948399803278257,-0.02644508153917169
-3.8771157761985315,-1.385796786572898,1.1244572692671087,1.956753272607063,1.499654195216158,-1.2555626180573596,1.840527797527004,0.12808838099885875,-1.3522711931458549,0.2904299250711044,-0.841514521057274,-1.222682345202304,0.6784809806296945,-0.40892143050941926,0.23533939270440127,-1.0281160209882065,1.4812011432372756,0.283057662743361,1.366131114945091,0.6538317948836077,1.2368514263204862,0.06396034406780424,-1.1112477896519641,1.3689839867413154,1.0670891491456076,0.5229091569479781,-0.5799779296938012,0.1396982112727264,-0.017067152506670985
-3.821434982941488,-6.452982909127277,0.0030999149136174686,-2.3911430426756812,1.4500775202420675,-0.13334579805113425,2.267663752703914,2.999059924196378,0.7581254126456556,1.1049953088560636,-0.5206274349789489,-1.0751241273853644,-3.027348313855552,-1.973367102181533,-0.9009637136740047,1.2138928435385514,1.4962421802108627,-0.7561779095868593,1.6706836292496074,0.8307269515842197,2.373750624044045,-1.252201312351304,0.42652580411612967,-1.1437052233319611,1.062865575158988,0.5035755471664549,-0.4649759863229673,1.3565235895486023,1.4881973952612482
-3.7709975717768396,7.949975116115309,-5.327919388752095,3.1049497579731233,-0.2037350179054398,0.6078834969246485,-0.0641387514729082,0.34706517237240864,0.87767308270373,1.8277083182772549,1.8742884743742847,-0.9282929881650118,-0.25808867242310296,-0.6899335410211831,1.0450665939783041,-2.8306489820625345,-1.8150260753454976,-1.6062527905379502,1.082203707084575,-0.6198746651178062,0.6962076798776856,0.30920718900577093,2.0174574379112227,1.4323930365233826,1.8076094045459357,0.29095384588631673,0.3804891134816336,-0.6211498535324081,0.11525987428942736
-6.546029806880833,3.08454464502741,6.9572493259695145,-2.872783812065218,0.6819161809073446,0.5980383045948081,1.414014360833586,1.6663530383616818,-0.3583288312502458,0.31749779244922127,-0.7182502360215699,0.3308348253109611,-1.3078794773748346,-0.8726405052586154,-0.5789411579844367,0.34098963206051924,0.6732973377144154,0.9773704631954363,-0.1823777653987182,-1.2046669901266256,-0.05682876367232653,-0.08033050940201308,-0.37306554069917824,-0.3721494100820606,-0.7956104491323428,0.24058913233122606,0.4378610473610629,-0.5648180075166251,-0.23836705641776823
10.657723138897962,-2.02191965486645,-3.5183476381622514,1.2390990945456926,2.75849491894998,4.190226085028026,1.331225577245739,0.1177955692970035,1.167586953723477,0.3721893543230175,1.430846369885825,1.365699585274902,-1.5086567092391971,0.28237318830700653,-1.036700758056237,-1.061053128828737,0.016222254424218707,-0.9096692560617046,-0.6291196277777189,1.1306072169527621,1.6479233318955762,-0.8780380367117431,-3.278293554906945,0.2861794516845964,0.187631457563054,-0.35373176974965514,-0.21031831980501836,0.3300716219223493,-0.22617634386489427
-5.988268876577723,0.7497462696644237,3.026586166630943,-4.511240527286078,-3.1105674641840615,-0.1441451404394058,-0.8491877924838922,0.6015416726916261,0.5450320325471802,-0.22815771479645586,1.7318142928912565,0.35539712493811837,-1.508776206545039,1.35277799732882,0.8422425875534757,1.2774837652745175,0.8058512463317914,-0.18940689214232215,-1.7870966002314368,2.777967375830089,0.016326336627234997,-2.6521694705717467,-0.0002556818710930664,0.11358099318840631,1.159489812550785,0.21862123195182487,-0.32000612185748034,-2.0156232218510066,0.14116348554430963
16.32411072503974,1.7089064433057453,3.2014357209788287,-0.17992754158452423,-5.406545419958086,1.7299755691430923,-5.726903181484694,-0.6713259655834934,-1.4712090703696434,-0.6642818970230243,-1.1852105651308318,-1.557735336148753,-1.7309850230821833,-0.029342014326351862,-1.531472299773986,2.328507043179796,1.0579965014398989,1.1653179788671382,1.8093901099859604,-3.2209973927005136,1.1890507696813137,1.0370775570431845,0.2367174337445288,1.154393368218283,0.2694541070064161,-1.4935143509151692,0.47407990286380847,1.1793668703499165,1.416363517107213
-7.37938975195808,4.0186045302664155,6.640307108327873,0.7248378858340596,-0.7227797108920718,2.6683019508595858,0.754191445134156,0.9914911630429267,-0.21271111022468753,0.1784644949838493,1.0812621746852344,0.4411972788928326,0.054912961607167465,0.33071957863121126,0.21755767774089993,-0.21369825065513515,0.5484461111398506,-0.034373029809739386,-0.6933228195851378,0.271690602547788,1.0270307241467664,-0.18552578209538106,-0.024109700859795746,0.918708449166576,-1.1479408254279866,-0.196351776397365,-0.8127681538575179,-1.1761949959707223,-0.924922994033512
-3.9347680754140946,8.817097576420393,-1.498435013491585,0.9648305445647901,2.2859938442915246,-0.9301756008151483,0.8199107662952216,1.1181642756508734,0.6378193554684966,4.906824344294401,0.6247261594755933,-1.1268654741860065,-2.429256511304641,0.9228871694383132,1.388668369896521,-2.2413947278059405,0.43314758480152266,-0.6384320552882092,0.9101031225577472,-0.9024915837156005,-0.33498326903965325,-0.7080534256130633,1.0304361725017492,0.19462929260196216,-0.7016045591548352,0.6415102162200645,-0.46329708825606786,-0.5800453757112782,-0.11979628008769727
10.217566656889488,0.746554343260434,3.0750538668006886,0.471564375358972,-5.575245304223923,3.2939989301670467,-3.0867456429298055,-0.08682655736233294,1.1095205997445965,-1.5667791909596915,-1.6341177273946466,0.6801214381280409,-1.1315343694637927,1.5610028764732513,-0.9659679543518894,0.46151542172053134,-0.13493308996108436,-0.42372625313679113,1.303020738439578,-0.4134026942631092,0.38832205680374576,-0.006739489016106992,-1.1489895470927574,0.01334432810080774,-0.6682179703004943,0.3351147930024596,-0.24315358193590692,0.5070461188558657,0.5588820030126986
-7.251025317970809,1.096376686570195,1.1047281873344965,2.2648766250566545,-1.4430326110741665,3.051210011679542,0.6117624166060537,-3.165376565424115,2.8075983247972633,0.8797020275984914,2.8860699412208044,1.7996345996604588,1.5628902373135998,-1.6283043413163738,1.2088257334049264,-1.696937317970922,1.0726228019725599,0.3322828917546158,-0.04739330648037962,-0.010940635907217305,1.7339115944204173,1.374151021372993,-0.364235797634595,-0.7450052488016441,0.57474592658322,-0.42765913374071535,0.8296602827111778,1.2218609761958188,1.2531113409233825
-3.249040302104002,13.23934662568795,-4.147294706802202,0.7125064188197628,-1.018664426747669,-1.1636632058299647,-3.1028331776087352,-2.0723452787020653,-0.25516736786066896,-0.2525082556229754,-2.0220799664731848,0.4019480955000409,-1.1324225024080636,1.5574099562386508,-1.806329540456758,0.4231911790228297,-0.22609264705414822,1.0074106660111224,1.3585540101142217,0.956323413040906,-0.1585932645969137,0.8648206570878526,1.170725276595109,0.05029231152510166,-0.1616711333703138,-1.1893878975356948,0.7935983939934577,1.0277193991318407,0.14867914117681605
-3.8876865325190146,9.552225702947393,-3.634846134699118,1.5058726756283747,1.3258542273802547,-0.8125941789121283,-0.19145282329754695,-2.2403944295922638,-0.9958201921840144,-0.8117844160615075,-1.4513226877226622,-0.016950702975334297,1.808839753200674,-1.307853491959195,-1.5441830192751869,0.9350800804714684,0.8914891638971607,-0.194826416512576,-1.4684072596882454,0.4524498016579621,-0.25330297504039,0.8128157664077893,0.12708459122774352,-0.5024164158091493,0.14254479311318757,0.5187609898055979,0.09263289611235515,0.017362462909461668,-0.09833583001654972
21.005702705869783,-2.088152665669061,-1.0847953798543397,-11.665144246299135,2.769636366080092,2.2342316112773117,1.4352027645049201,2.0418280608563544,1.302532324695788,2.7793350996370725,0.9479412169380125,0.7947372535690829,0.3064375117893318,1.2013785266488985,0.15684967125906957,-0.9369383198053358,2.3571038737417913,-3.0419568233855205,-0.780665509429822,0.06398106455702823,0.41664227700434575,0.6488776900420568,2.1047109268660273,-0.028643523654110714,-1.1551924286597794,-0.2724142123046638,0.657651490647443,-0.9382897439688676,0.48958948376628975
-2.7201885052772843,4.749284533025319,-5.74339881655975,-4.934153473141896,-0.010110330752377716,-5.073587949335585,-4.413239267190718,-6.002269531184073,-2.5496677644307058,0.2215084208999149,0.17454778706577878,3.029379912668715,-1.6558498197863432,2.2481609999497723,3.382189517703321,0.37104981081596944,3.4570329522326366,-2.1918651760410652,2.9182094877670366,-0.8190892170494524,-0.43408593395065936,-1.5525819968661654,-1.8025047608590459,0.1057701489015401,-0.7561123789390883,2.175824146832982,2.8460178315180604,0.7243297075439099,0.6472546541386792
-2.7785848441594325,13.49603078107477,-3.4747415360339033,-3.64065207143603,3.0469821697305,-2.607698195253036,0.42305962592118473,0.23340678648163682,4.865769576363075,4.611324616330075,-3.198621189320824,0.21202314860427746,-2.902609739019619,-0.20078452547587677,0.41027377868043075,-0.15155276158932673,-2.5020216300981586,-0.4654847672327354,1.1185840404373621,-0.5595186451509304,-0.1851091498266426,0.07615555276876212,0.8721498434928651,-0.3373656852486602,-1.0039027401799785,-0.381958200872861,0.8247155791958225,0.6807321323288504,0.5544151471562982
22.695698805589167,2.980642778518664,4.855205632622469,-4.58540250896985,-2.409347603621418,2.8539402396169438,-0.3125408874922416,-1.5196925833915134,1.507686874776347,0.13369307052491386,0.35501108378151447,-1.176170950132818,2.248756617522166,1.039263456173729,-0.9327572060695466,-1.7574037313608883,1.399290791634764,0.7098442387290493,1.4715450100568925,0.7629367143852788,-0.9877977839214902,-0.2978741369871099,-0.5487366841870274,-1.0338558274795342,2.0071734054805583,0.4465672115677502,0.31008835696330206,-0.2999453596453175,-1.285110364139121
-5.728998141348946,5.631803159628486,4.7619523220487485,-2.1533836902818195,4.573333660965025,0.8874408025325762,2.3554105614543825,-2.432541797014536,1.7153576399621524,-0.9697142667989029,-2.144800193862505,1.517499810042859,-1.5511551038714622,2.430463069822611,-0.5126898828687989,-1.0519275443604692,-2.5388503159693423,1.7840266000402212,-1.3296183377536306,-1.8310351492511268,-0.21395804507952376,-0.8095746105391122,0.3549521684638419,-0.5283770111551216,0.9175953975053445,0.6806723009804891,0.9055075014878952,0.4381838580887059,-0.8346791239616395
21.37566423078878,2.5632474180956137,0.6278840195717434,-2.2542482088607434,1.1255004328339298,-0.5276414384646456,0.42477026720549077,-0.10443310361689395,1.6613240892094332,4.982745163579312,-0.3968139840750117,0.6787117181530358,-3.7092699623993135,2.869105925042633,1.1415969883034733,-2.0522765789051767,-2.862675762423975,0.6718689700290408,1.6148097765087632,-0.7125886750559861,0.11165931320102657,0.5124724137253379,0.26418494839280776,-1.1624516690704048,-1.1884595061478946,0.9142553780369658,2.4946951568110163,1.0833619134281012,-1.3393447643261311
-3.2406040810953503,9.872946413292725,-5.8939092372125925,1.6266527697304154,10.469258241129697,-3.2783356481591306,-0.35109164699286377,-1.5674046226236422,0.5218717922519628,5.685144581603915,4.3076339015135705,0.6662883150929955,-2.520044385969684,0.08984570435782568,1.5334549247345703,-1.3574074931397755,-1.790670312162698,-0.3505125841930734,0.40075924796175466,0.84026281414932,-2.3222315123424657,1.7174352335460616,1.7111811119433757,-0.9784528569345314,-1.6235838616880447,0.8315640146005402,-1.023742205172092,-0.2925778514901116,-1.386375593239036
16.8873893614329,0.676215868374477,0.08978739574621225,2.9452558616585707,2.453684169722254,1.7690391525044857,-0.5946739235921943,-3.0088991082115495,0.10007017578148392,-3.2983168752205514,0.713815373951801,0.5774115090458569,-2.081742888017575,-1.5720300620627754,-3.77626774133669,0.15888116692932552,-0.3323458868963035,-1.921190062847284,0.9821271478648167,1.2124994943413916,-1.4365150648339484,-1.0873853256001236,-0.688939980498269,-0.5222768771687639,-0.9023255764260014,0.6393777936048581,-1.2018215832513164,1.5575298891436595,-0.45407330834401727
-2.506584760110877,12.321529419981282,-6.896752710235565,1.083787893513577,-0.056701572286784574,1.4558773610619626,-1.0386901854686623,2.407157196434594,1.7636075043959787,-0.21212000341372528,0.5174201355123809,-0.28412464632490575,0.11177900823017861,0.15063677144843193,1.0639720352976179,-0.6419003577944299,0.7644787116942594,-0.0539948321880479,2.0598900333853436,-0.21993019266862346,-2.128048720547279,1.1391579481926486,1.1110697590250909,-0.38821002300545526,-0.4012949938627499,0.41032866430004233,-1.243639324984757,0.035759900037058825,-0.15173637643664672
-10.57896649008402,-6.707862986879093,7.72426782722118,-5.149738827509442,0.05218399143785568,2.885722937820481,3.249873182535265,-0.10848520660494398,5.334343793693833,-0.5419740008770663,0.9441546617495856,1.3695746728939016,2.4268922090677565,-6.473536214191068,2.177671375662403,-0.25551235747353207,0.5937864383907339,-1.8128595152989972,-0.39248116108418507,2.5293494278520625,-0.22654663796882446,-0.6669974272684416,1.2999912747359592,-0.3442256401733489,0.044873453905570904,1.601700061254442,-2.2657136185283506,-1.9464132887657906,1.8081378307162794
7.8231295322006895,-3.0878149621922497,-0.3554693734577555,2.2907069372570996,0.7983184275686496,-0.01833180560315574,2.754431489269357,-1.1957543966409105,0.3461307249704516,-1.3835478175083473,1.0286839388579427,-0.6744580009298824,-0.7234261764109245,-0.36953984032543746,-0.5848203249568718,-1.0070659386776362,0.427922200603411,-0.08389342691402946,-0.40674810094287983,0.31192325594469694,-0.16728736143599954,1.1741118363682532,-0.8154561880780251,-0.07182333120252116,-1.8092664975644506,0.41212684775584413,0.12843836551613508,-0.4704635607127018,-1.0023258894202776
-8.752986162991839,5.157188938306679,7.509013329672846,1.8266496485491353,1.3371255925991674,1.3353393958274538,0.33676295235256537,0.11278615283149393,-1.1173934615938441,-0.2921175502884648,1.0736388131054801,0.9104160120487985,-0.15312285169801038,1.8357349032183974,-0.47727843362823896,0.5641952423576317,-1.045768141603858,0.5890198870777739,0.6015109641795509,1.109639170082501,2.588882723340233,-0.7570479891802817,0.7296879882348399,-0.22332525111445828,1.5850506807490181,0.5267738025017689,-0.23502233349034385,-1.647817674198499,0.5367812164854718
-5.3003343596376995,-3.4276722473837657,5.221649653182569,-6.564583300931452,-1.0041662557913587,-2.135390930361253,1.6036643805556705,1.908744517707408,-1.826503332558103,0.8599607120271922,-1.6622397906776774,0.6826416837017697,2.266358422783394,0.05242751813260163,-1.5071205385803694,0.032560124622272535,-0.014818369482559435,-1.9154626264209433,-0.5059299769066503,-1.0290018226269166,0.35950710621143955,-1.492134704956095,0.40221230795256463,0.15104677494070481,-0.27030066044587375,0.36649410795566684,-1.0295909890573989,-1.3775277224805897,1.4500299787065338
14.158556554716666,-3.1087358571129426,-1.4404629362845274,-3.074094005971899,-0.7676010574466793,5.31304592955865,0.7701305807427816,-0.2582107002825041,0.948756103640713,-1.089039330566478,0.4331296333040705,1.3627812332797955,1.3750985105323144,-0.6714712264884461,0.051390151211347726,-1.8367491763844166,0.5272188975926209,-1.0651108088524404,1.0222564803935141,-0.8263863717086708,-0.7330482581692107,0.5859087304705759,-0.27805153923037873,-0.1401721673644828,-0.055948802301643064,-0.8862629782208048,-0.9954193670309125,0.12887226816009806,0.5852675935892547
-5.485635530739347,10.835780685132859,-4.917186547072359,0.0040705839109948655,2.9965081898301706,2.220852475049922,-0.5363353900056991,-2.725361253853393,-1.5652352947319663,-0.007914321108703604,0.09006919575725036,0.824487105070513,-0.11972080956679221,-1.2910711111422957,-0.19665397030213438,-0.7040892896633513,0.6718571484834486,0.17716899673799152,1.5020426521910597,0.06809795124712476,-0.9636019471997815,0.49372305720511855,0.14184215935027106,-1.5266662980458992,-0.09813575658059165,-0.8180722942756518,-0.6186825244285554,-0.4747965947497387,-0.45395891978594805
-5.566533947350978,0.33106046978050446,2.5053499014207468,-4.039994604502058,5.225168972160008,-1.0829322808403394,-0.5433339103184832,-0.3597621902550284,-1.2396473977643827,-2.0851748419216367,0.497872605502993,0.3622464838741234,0.139067635213152,-0.16809162288952345,1.1852068880777171,1.7273752665660576,1.8042487315092242,0.46974751683796334,-1.3082640311904488,-0.5096992524959192,0.24707689350790066,0.39950577188152986,0.13035610908572776,0.8039894286315498,-1.1581764940973809,0.9363593579501643,0.6630148836909047,0.30120852619419874,0.3627062185961155
